TOTNES-DUNDRIDGE-GDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX783580,Long,-3.71362,Lat,50.40934,Elevation,250,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,3.62,6.94,4.28,13.03,5.76,6.98,16.59,9.45,10.64,3.55,2.05,2.73,8.73,5.52,4.36,12.03,12.22,11.77,4.44,1.64,2.41,11.25,2.13,11.44,4.34,2.74,7.86,10.07,6.68,,3.29,12.38,6.52,1.63,2.75,,,
December,,,,5.57,9.45,8.43,0.65,6.37,5.93,13.53,5.95,2.64,4.81,2.56,17.43,7.4,5.98,5.76,5.93,2.69,6.16,4.67,8.43,4.95,4.75,10.53,7.52,3.99,11.12,2.71,5.63,6.57,,1.21,5.07,9.1,9.24,2.84,,,
Total,,,,54.31,70.4,60.26,45.74,56.87,59.31,62.04,59.8,51.34,55.26,39.28,54.18,57,53.85,60.09,53.56,62.38,54.49,50.01,52.68,52.33,49.13,50.95,71.01,52.27,54.34,46.93,59.99,61.36,,41.24,58.97,47.09,47.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928 Gauge moved 39ft from old position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940 Jan Feb adjusted for snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Sept 11th Inspection Ordinary galvanised funnel stuck in the broken neck of large winchester bottle The whole instrument quite unreliable Measure is flat bottomed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sited in kitchen garden at the bottom of a dell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951 Not printed Big Unorthodox gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953 June Obs told of new cheaper gauge but no reply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953 Not printed Big Unorthodox gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954 Not printed Big Unorthodox gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Not printed Big Unorthodox gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Consider writing with view to terminating if standard gauge cannot be installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Not printed Big Unorthodox gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Mar Sept Oct estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Not printed Too much estimation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
