WELBOURN - North End House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK968545,Long,-0.556,Lat,53.079,Elevation,120,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916
November,3.23,1.88,3.87,0.93,1.88,2.14,2.57,3.22,1.25,2.52,2.20,1.65,3.48,0.63,3.11,3.40,1.17,2.37,2.26,3.12,1.21,2.22,2.45,1.16,2.18,1.92,1.57,1.82,0.60,2.31,2.93,2.07,1.19,0.29,2.89,2.15,2.07,1.98,2.86,2.81,
December,5.10,1.39,1.71,1.02,2.21,2.21,4.09,0.93,2.16,1.04,3.26,1.07,1.52,1.65,0.70,2.78,0.73,1.96,2.02,2.30,4.17,2.16,1.64,2.15,4.19,4.13,1.63,0.85,1.42,0.50,2.00,1.99,1.29,3.71,3.94,3.30,2.84,0.82,4.44,5.28,
Total,29.68,25.47,26.94,26.25,32.35,25.05,32.52,32.86,17.16,25.15,27.61,16.44,23.36,26.81,20.50,31.42,27.62,19.71,24.08,23.71,23.82,28.20,20.36,21.89,28.01,20.88,23.55,29.88,18.60,18.38,22.71,23.78,19.15,23.92,24.02,17.99,30.16,22.23,22.83,28.95,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1870-1879_06_pt3/027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1880-1889_08_pt1/029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1890-1899_13_pt1/152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1900-1909_17_pt1/091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1910-1919_16_pt1/048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# The Burtt family lived at North End House.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# The observer, Margaret Burtt, continued recording at Dowsby and then at Torksey, continuing until 1945.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
