WERRINGTON-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX332872,Long,-4.35946,Lat,50.66039,Elevation,320,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1663/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,3.55,3.84,2.83,5.22,4.59,5.21,9.63,4.82,6.22,13.68,6.77,8.85,3.45,1.54,2.01,6.51,6.32,2.38,8.99,10.92,10.96,4.28,1.32,3.82,10.47,0.97,9.6,3.92,2.79,6.37,9.04,7.94,4.21,3.59,8.69,4.91,2.39,2.6,3.84,11.58,7.96
December,4.15,3.4,5.97,6.46,7.84,5.58,1.59,4.88,5.82,12.11,5.07,2.54,4.56,1.61,12.57,5.48,6.17,5.18,6.12,3.95,4.82,4.16,9.18,3.76,6.01,7.86,5.7,4.57,9.46,2.63,5.1,5.34,4.08,1.67,4.41,8.11,7.63,3.77,5.83,10.75,7.21
Total,44.86,24.55,42.82,52.88,55.43,52.15,38.04,53.4,49.48,53.67,46.17,51.8,49.83,34.21,45.26,47.06,50.32,49.11,50.38,52.91,46.6,40.8,43.44,47.57,45.55,45.63,56.69,37.15,46.51,40.81,53.89,49.04,45.54,32.37,49.93,38.85,38.82,43.75,51.29,54.18,61.72
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-1930 received 1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921 Feb has a dash. As total accepted assume 0 value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Gauge leaking. Being repaired at once. Doesn't say which month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 New gauge installed. Same type as old one. Doesn't say which month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation originally estimated at 600ft but this is way off and changed in 1950 to 320ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAS has this starting in 1920. Still in use 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAS lists this as Cornwall but that is postal address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
