WHITELEY-VILLAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ091624,Long,-0.43397,Lat,51.35039,Elevation,195,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,1.14,1.67,1.32,1.59,2.57,1.67,4.9,2.95,1.63,6.11,3.81,2.5,1.23,1.04,1.99,4.92,2.97,1.56,3.65,4.72,7.39,2.82,2.15,1.33,3.54,1.1,3.89,0.96,1.73,2.36,5.18,6.26,2.9,1.3,4.19,1.35,0.67,2.24,1.89,2.76,4.04
December,1.19,1.17,3.19,2.11,2.82,2.86,0.26,3.48,2.19,5.38,2.05,0.44,0.65,0.37,5.52,2.62,2.32,4.11,3.64,1.11,1.25,1.78,2.67,1.55,1.74,3.57,2.54,2.74,2.63,1.36,1.77,2.04,2.26,0.77,2.13,2.47,3.17,1.91,2.63,3.51,2.43
Total,22.89,11.29,22.02,25.27,30.75,25.92,24.19,31.22,25.32,24.07,23.84,24.65,24.45,20.54,22.45,28.57,25.98,36.15,19.71,28.55,26.17,29.24,24.06,21.73,21.05,24.48,30.01,22.54,22.98,20.26,26.11,33.45,24.66,20.73,30.65,20.79,24.74,22.72,27.64,20.15,29.87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observer involved in WW1 so likely gauge started in 1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge height 3.4ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 Dec Observer states height of gauge cannot be altered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931 Unsheltered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961 Terminated Station closed down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The sheets originally said Fox Oak, where first observer lived.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Then the observer was listed as The Whiteley Homes Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This was the organisation overseeing the development of Whiteley Village retirement complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"They built a church and a chapel, but no Vicarage is marked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEDA matches NGR but station called WHITELEY-VICARAGE SRC_ID 6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920-1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
