BROADSTONE-GRANGE-ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SZ004955,Long,-1.995695,Lat,50.759094,Elevation,160,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1606/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,,,,10.34,3.29,3.8,8.68,6.37,4.17,2.29,0.94,2.29,8.37,3.26,,6.39,6.92,8.47,2.06,1.65,2.34,7.24,0.8,5.64,1.85,1.94,3.96,6.51,8.81,4.01,1.84,6.26,3.25,0.86,2.48,2.97,4.42,6.32
December,,,,,,,0.67,4.35,3.03,7.36,4.43,1.2,1.38,1.17,9.26,5.14,3.94,4.9,4.39,2.13,3.07,2.95,5.31,3.52,3.13,5.17,4.17,3.06,5.33,2.14,3.01,3.02,3.25,0.99,3.99,6.03,6.22,2.82,4.4,8.52,3.31
Total,,,,,,,34.9,37.74,36.66,31.57,32.71,28.89,30.14,22.19,29.46,42.38,32.72,,29.85,43.14,37.78,31.95,35.29,31.54,30.37,27.79,40.67,29,31.92,28.31,36.76,42.58,32.02,26.28,41.13,30.86,31.82,32.26,39.89,34.91,54.43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927 Mar 15th Gauge moved 5ft W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927 Mar 19th New gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 Apr Station renumbered due to revision of river division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 Old station number 1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940 Oct 16th Gauge moved 11ft W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Apr 26th Inspection Reasonable site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 May 13th New measure purchased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as Broadstone SRC_ID 7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926-1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
