"BURBAGE, BADGER HOUSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK286822,Long,-1.571969,Lat,53.335939,Elevation,1138,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3111/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,,,,,,,,3.95,5.75,3.88,2.41,2.76,6.86,4.17,2.53,5.46,5.54,8.54,4.44,1.91,3.25,6.65,0.87,8.14,3.74,1.87,4.91,5.6,9.64,2.92,1.8,6.85,2.7,1.49,2.14,0.94,4.42,5.15
December,,,,,,,,,,,3.75,2.13,1.64,0.81,6.87,5.06,3.54,3.83,4.5,1.98,3.7,1.64,3.32,1.75,3.15,2.59,3.95,3.85,3.59,4.49,2.45,3.18,3.11,1.7,5.44,4.33,5.13,3.64,4.84,4.86,3.82
Total,,,,,,,,,,,45.97,49.86,40.86,32.69,34.4,44.75,40.76,40.52,37.25,44.59,36.66,,,34.82,43.35,33.22,48.23,36.39,37.05,,35.42,41.92,35.06,29.91,47.16,34.05,41.97,37.26,45.05,26.44,47.14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station number changed from 2721 in Jan 1933 with county boundary change from Derbyshire to West Riding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1940 Jan/Feb noted as ""only bracketed"" therefore assumed bracketed together on observer's record and apportioned therefore changed to -999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1941 Jan 5.02, Feb 4.87, Mar 6.22 and total estimated therefore removed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1942 Jan 3.57, Feb 1.68, Mar 2.49 and total adjusted by observer and removed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943 Jan 5.5 estimated by observer  but total accepted so left in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 Jan 3.93 estimated by observer but total accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1947 Jan 3.63, Feb 3.85, Mar 6.14 estimated for snow by observer but total accepted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1949 Oct 3.29 gauge inspected and found faulty, ""good 3/4"" unbelivable"" so it and total removed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1951 Nov; 1953 Jan,Feb; 1955 Jan, Feb; 1956 Jan,Feb; 1958 Feb, 1959 Jan; 1960 Feb all estimated but totals accepted so values left in.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
