GLENEDRA SPELHOAGH MOUNTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IH704985,Long,-6.905172,Lat,54.829528,Elevation,1333,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,7.59,6.54,3.58,6.53,5.12,4.92,8.15,6.05,7.92,9.29,8.13,10.01,4.67,2.59,2.34,7.4,5.73,2.7,10.4,9.17,8.31,11.07,1.93,5.4,8.46,1.31,6.82,7.83,4.48,7.22,4.42,11.03,5.93,6.52,8.3,4.42,3.95,2.36,2.55,9.37,6.83
December,6.41,8.43,5.14,5.74,8.23,6.13,2.1,4.05,7.77,11.32,7.81,5.39,10.06,3.83,10.32,6.4,5.7,3.48,6.69,6.74,8.12,5.6,10.89,4.5,8.31,7.92,7.63,4.68,10,10.05,6.7,11.67,6.97,4.62,8.89,8.04,7.49,8.28,8.45,11.34,5.25
Total,69.37,54.44,53.36,70.87,67.63,65.85,64.88,63.49,84.78,66.15,72.61,71.04,62.83,52.38,72.09,63.32,55.59,54.12,65.22,60.91,68.93,60.42,76.74,69.99,70.51,64.19,65.63,61.73,69.92,64.22,82.92,68.04,60.07,50.47,72.92,53.9,55.77,63.91,68.83,60.95,73.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below all estimated; so many that data left in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941 Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1944 Jan, Feb, Mar, May Jun, Jul, Aug, Sept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1945 Jan, Feb, May",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1946 Jan, Feb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1947 Feb, Aug",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951 July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1952 Jan, Feb, Apr, July,Sept, Oct, Nov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1953 Mar, Apr, Oct, Nov",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954 Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1956 Apr, May, Jun, Oct",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1957 Feb, Jul, Aug, Sept, Oct",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958 Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
