HINDHEAD-WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU889358,Long,-0.7313,Lat,51.11502,Elevation,849,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,169/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
December,,10.97,5,1.68,11.2,7.98,4.22,2.15,5.75,8.27,5.16,,,4.73,6.87,3.26,0.41,5.03,3.6,8.63,3.48,,,,,4.59,3.7,5.27,4.51,2,1.69,2.22,4.66,2.43,3.74,5.38,3.98,3.25,5.63,2.28,2.26,4.22,2.67,0.82,3.79,4.02,5.81,3.17,4.12,,
Total,,38.71,44.26,40.34,41.89,48.18,56.21,45.9,47.26,45.91,53.31,,,,57.65,48.35,36.8,51.98,41.06,36.06,36.65,,,,,43.1,36.98,41.35,28.77,38.47,34.32,29.22,31.51,32.01,31.1,34.07,44.95,30.06,37.8,29.5,40.87,51.15,34.4,27.52,39.07,,32.08,33.69,38.01,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911-1914 are reasonable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-1926 High Engineer agrees that site was unsatisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927-1944 are reasonable (except 1933 and 1934 which are high) Engineer does not consider site satisfactory on top of reservoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There are no values on sheets for 1931-1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926 Site and observer changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935 Oct Value changed as observer state error in entry for Oct 3rd 0.27 now 1.27 which seems better match to nearby stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938 Dec Partly estimated for snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engineer not satisfied with position of gauge on top of reservoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944 Jan 15 Gauge moved to normal ground level free from building bushes or trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Nov amended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 Not printed Leaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 July onward Amounts estimated because of leaking gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Dec 16 New gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 6373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
