FRESHWATER-PUMPING-STATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SZ341871,Long,-1.5178,Lat,50.6826,Elevation,10,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,1.96,1.47,3.14,3.42,7.3,3.67,3.16,7.8,5.49,4.28,1.98,0.66,3.86,8.2,4.54,2.66,4.58,6.22,7.61,2.45,1.05,1.84,5.53,0.44,4.19,1.66,1.73,3.66,5.59,8.2,4.88,2.07,5.38,2.89,0.71,3.09,3.31,4.36,6.3
December,,,4.29,2.98,4,3.91,0.4,4.16,2.7,6.08,3.88,0.82,1.3,1.11,9.03,3.4,2.45,5.65,3.03,1.41,2.2,1.6,2.77,2.69,2.04,4.8,3.33,3.29,4.46,2.2,2.73,3.16,3.27,0.76,2.99,5.05,4.87,2.61,4.63,7.29,4.26
Total,,,30.73,31.72,36.62,37.4,30.42,35.5,34.31,30.46,32.18,27.42,30.26,22.13,31.65,36.53,30.45,39.46,23.54,35.39,31.89,27.6,25.77,28.11,26.37,24.52,32.73,27.02,28.36,28.09,32.17,42.62,34.55,23.25,37.47,28.46,29,30.41,37.11,28.21,47.53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pumping Station found marked on 1946 OS map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altitude changed from 5ft to 10ft and one pencil mark says 20ft – actually about 15ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Feb 22nd Gauge moved 11ft E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Jan 22nd Inspection recommended moving gauges 10yrds WNW to reduce over shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"No note as to whether or when this happened, but the altitude for 1960 changed from 5ft to 10ft",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes in red say values were corrected 12.1.60, but not why, or where the new values came from",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below are the values originally written on sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 Monthly totals corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Apr – 1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Total – 22.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937 Monthly totals corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      May – 1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Total – 38.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941 Monthly totals corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Feb – 3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Total – 27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944 Monthly totals corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Oct – 3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Total – 26.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 Monthly totals corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Apr – 1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Nov – 0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Total – 24.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Monthly totals corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Dec – 2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Total – 28.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
