SOUTH-BRENT-BADWORTHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX685617,Long,-3.853205,Lat,50.440374,Elevation,550,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,,,,,,6.42,6.89,4.25,6.52,4.23,5.76,7.75,5.46,12.33,7.23,13.11,25.41,12.05,13.86,5.49,2.02,3.63,11.88,7.08,5.72,13.61,18.19,16.44,4.41,1.84,4.77,15.05,1.37,14.65,7.05,4.63,8.85,13.13,12.03,7.5,5.01,13.86,8,2.27,3.39,5.51,13.84,13.58
December,,,,,,,,,14.27,13.25,10.72,5.08,11.74,10.46,12.21,12.25,0.77,7.51,9.17,17.44,8.7,4.23,6.75,3.71,24.49,9.2,9.38,7.31,8.47,5.52,9.08,7.32,11.02,6.13,7.39,10.97,9.39,7.42,11.4,5.58,7.34,8.19,6.63,1.46,8.42,11.62,8.88,7.22,7.03,18.11,7.85
Total,,,,,,,,,73.35,73.71,73.72,46.77,78.47,78.03,91.22,,55.6,79.23,90.17,89.16,85.2,78.18,83.38,55.96,76.27,74.48,73.37,74.1,75.66,83.28,70.67,60.4,68.1,71.6,70.35,67.18,89.08,68.87,73.91,56.56,83.63,80.39,68.98,50.84,82.3,63.59,59.46,75.73,78.15,82.2,89.57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918 Read weekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1925 Apr, May estimated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928 Daily readings started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931 Total appears large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932 Total appears large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941 Dec 13th corrected from nearby stations ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
