GRANTHAM GUILDHALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK915357,Long,-0.641,Lat,52.911,Elevation,202,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927
Total,,25.40,19.28,26.91,22.30,18.33,21.55,20.58,21.18,23.09,20.86,18.78,26.24,20.41,21.03,28.59,19.84,21.68,24.46,25.45,17.76,25.60,25.75,19.42,30.35,19.51,23.40,24.37,25.79,20.51,19.66,29.52,23.39,14.64,29.45,24.60,25.58,21.78,23.38,27.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1880-1889_08_pt1/015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1890-1899_13_pt1/135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1900-1909_17_pt1/075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1910-1919_16_pt1/030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1920-1930_17_pt1/029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# The January-June 1900 readings are identical to those for the Grantham Saltersford Pumping Station site.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# The readings have been retained - it is not clear which site copied values from the other.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
