WALLINGTON-COTSWOLD-(5-INCH-GAUGE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ288645,Long,-0.151,Lat,51.36497,Elevation,140,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
November,,3.62,2.47,4.38,1.4,2.72,3.61,4.95,4.36,0.9,1.94,2.97,2.57,2.34,4.33,4,1.53,1.03,3.08,4.49,2.04,0.59,1.9,2.48,1.52,4.04,4.15,2.14,0.69,1.07,3.18,3.6,2.2,2.85,3.54,2.38,5.79,1.47,2.57,1.5,1.52,1.77,1.55,1.84,3.6,2.47,,,,,
December,,2.72,2.14,0.65,2.31,1.12,4.18,1.69,1.78,1.46,0.71,3.84,1.39,2.69,1.62,2.29,3.37,3.23,2.83,1.61,2.54,4.25,1.43,2.13,2.34,0.55,1.86,2.99,2.18,3.09,4.15,6.25,3.13,1.18,8.22,5.68,2.84,1.69,2.49,4.24,2.05,1.26,3.99,2.5,3.81,2.52,,,,,
Total,,,27.69,26.79,,25.49,,25.29,27.96,25.1,23.76,32.12,24.66,20.14,31.18,20.75,26.29,23.26,20.27,22.62,25.73,22.69,22.38,42.64,23.57,25.78,25.36,23.9,26.27,28.81,32.03,26.24,31.95,27.23,29.58,34.15,35.93,28.34,30.46,26.64,23.95,13.01,27.35,29.67,33.63,27.52,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This gauge moved a lot but within local area with little altitude change NGR central to area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lived at Melville Lodge, Manor Road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884 June Gauge at Harcourt Rd about 150yds from Manor Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886 June 17th Gauge moved 400yds SSW to Warwick Villa Springfield Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889 June 1st Gauge moved not exceeding 100yds ENE to Hillmorton Lodge Manor Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894 June 15th Gauge moved 200yds NNE to Cotswold 28 Maldon Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914 July 15th Gauge moved 100yds WNW to Vanburgh 1 Alcester Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
