MILNATHORT (OCHIL HILLS HOSPITAL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NO097076,Long,-3.458979,Lat,56.252299,Elevation,800,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,2.99,3.63,3.3,1.62,7.2,4.88,5.15,6.42,5.02,6.82,3.57,2.61,1.55,5.62,3.36,1,7.31,7.78,6.84,3.57,0.89,2.15,9.92,1.05,6.71,5.34,3.5,4.61,4.27,7.43,2.09,6.12,7.01,1.71,0.9,2.6,1.64,8.99,4.83
December,,,4.62,3.92,7.4,4.46,0.91,2.2,5.61,5.28,4.24,2.64,10.52,1.79,6.29,2.73,6.01,4.13,3.47,2.41,4.25,3.4,4.49,2.35,4.94,3.9,4.37,2.16,5.7,6.98,2.54,5.3,3.93,5.14,5.65,6.87,4.8,5.63,7.55,7.65,4.7
Total,,,43.72,46,50.67,47.37,54.99,52.24,55.13,42.16,47.76,46.96,48.61,36.02,53.98,46.56,42.79,43.68,58.36,47.79,43.52,43.98,37.86,46.23,46.61,48.28,46.06,45.04,60.49,43.9,46.6,48.24,36.28,38,54.62,32.42,38.25,43.97,46.82,41.6,47.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920 Estd Deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921 Estd Deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Dec estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,15414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,886916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
