BARNES-BARN-ELMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ230775,Long,-0.230027,Lat,51.483088,Elevation,16,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,1.35,2.58,1.51,4.92,2.62,1.61,5.48,3.79,2.01,1.25,0.94,1.84,3.71,2.94,1.46,2.66,4.27,6.42,2.44,2.89,1.4,3.63,0.21,3.1,1.05,1.58,2.09,4.53,5.04,3.45,0.85,3.51,0.6,0.38,2.3,1.9,2.29,3.49
December,,,,2.14,2.95,2.58,0.34,3.14,2.37,4.2,1.7,0.57,0.44,0.34,4.26,2.36,1.78,3.82,3,0.83,1.08,1.71,2.07,1.32,1.04,2.66,2.03,2.34,2.38,1.47,1.1,1.66,2.42,0.53,1.73,1.84,2.37,2.03,2.89,3.1,2.17
Total,,,,25.12,30.84,24.34,24.35,31.72,23.41,19.88,24.6,24.06,22.39,18.6,18.53,24.04,23.42,27.8,19.04,25.89,24.04,28.14,22.31,19.91,19.77,19.6,29.32,20.27,20.47,18.67,24.33,31.39,23.58,20.5,26.88,19.52,24.11,21.84,30.89,17.5,28.62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge read in winter 9am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge read in summer 10am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924 Oct 3rd Inspection OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926 Oct 18th Inspection All satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935 Mar 6th Gauge and measure satisfactory Gauge exposure excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954 May Slight leak in funnel repaired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Sept Inspection Gauge leaked Measure certified Site reasonable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958 Nov Inspection Slt leak in stem of funnel Slightly overexposed W-S-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Oct 4th Inspection o/e E-S-W trees to S may o/s later,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as Barn Elms Wwks SRC_ID 6578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
