EXMOUTH-FILTERS-SALTERTON-ROAD-(NO-2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SY015813,Long,-3.393837,Lat,50.623057,Elevation,195,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,,,2.5,8.25,2.34,3.26,9.37,5.3,5.94,1.8,1.38,1.67,5.85,2.17,2.07,5.59,3.12,6.39,2.39,0.94,2.13,5.68,0.98,4.35,1.3,1.54,4.08,5.71,5.54,4.51,2.02,6.32,4.1,0.83,1.85,2.76,6.53,4.22
December,,,,,,4.6,0.41,3.8,2.62,7.74,3.63,1.66,2.15,3.13,9.28,4.48,3.63,3.37,3.9,1.72,2.96,2.8,4.36,3.67,2.8,4.92,3.32,1.82,4.58,0.96,3.47,2.67,2.8,0.7,3.25,4.72,4.9,2.29,3.99,6.54,3.41
Total,,,,,,33.78,25.99,32.48,29.65,34.9,31.74,30.59,31.3,28.71,28.12,32.28,31.8,37.22,28.73,34.47,32.22,30.57,31.45,32.44,27.31,27.81,35.25,29.44,25.02,22.08,34.53,35.24,31.81,21.92,33.08,31.26,26.94,26.18,33.81,35.83,49.64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5inch gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge came from Manor Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1948 Oct 7th Gauge inspected. Condition fair, site satisfactory. Old gauge nearby in need of repair - readings sometimes taken from there - removal advised",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is no indication as to what data mind have come from the old gauge - there are no obvious duplications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Oct 4th Gauge inspected and satisfactory but pin-hole leak in funnel to be repaired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1950 Gauge not moved, but address corrected to Salterton Road from Waterworks Road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1956, 1958, 1960 inspections satisfactory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
