CROYDON-NORTHAMPTON-ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ342658,Long,-0.07244,Lat,51.3757,Elevation,210,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,2.19,1.55,1.77,3.32,2.35,5.08,2.64,2.34,6.46,4.15,2.91,1.01,1.27,2.55,4.64,4.05,1.62,4.38,4.07,7.38,2.53,1.87,1.07,3.55,0.21,2.94,0.95,1.41,2.43,4.92,4.99,2.77,1.19,4.37,0.61,0.72,2.5,1.63,2.74,4.61
December,,1.03,4.06,2.42,3.74,2.62,0.44,4.95,2.66,6.54,1.97,0.58,0.5,0.44,6.68,3.78,3.28,4.33,3.14,1.24,0.7,1.6,2.57,1.76,2.11,3.49,2.72,2.34,3,1.21,1.75,2.05,2.11,0.73,1.66,1.75,2.48,1.83,2.62,3.86,3.02
Total,,12.72,27.38,28.56,33.72,28.06,28.36,36.4,30.09,25.61,27.31,26.65,24.78,21.71,26.28,30.67,30.12,34.1,24.54,31.81,26.25,24.07,23.69,20.79,22.88,22.9,29.93,21.11,23.98,19.89,26.14,32.91,24.54,21.96,26.48,21.04,22.38,20.86,31.85,18.5,30.96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Gauge read in winter at 9am ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Gauge read in summer at 10am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Jan 12th Inspection Site reasonable but over shelter likely from trees E-W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28 Northampton Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 6688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
